기간,자치구,합계,합계,합계,대형마트,대형마트,대형마트,백화점,백화점,백화점,전문점,전문점,전문점,쇼핑센터,쇼핑센터,쇼핑센터,복합쇼핑몰,복합쇼핑몰,복합쇼핑몰,그밖의 대규모점포,그밖의 대규모점포,그밖의 대규모점포
기간,자치구,합계,합계,합계,대형마트,대형마트,대형마트,백화점,백화점,백화점,전문점,전문점,전문점,쇼핑센터,쇼핑센터,쇼핑센터,복합쇼핑몰,복합쇼핑몰,복합쇼핑몰,그밖의 대규모점포,그밖의 대규모점포,그밖의 대규모점포
기간,자치구,개소,면적,면적,개소,면적,면적,개소,면적,면적,개소,면적,면적,개소,면적,면적,개소,면적,면적,개소,면적,면적
기간,자치구,개소,매장면적,건물연면적,개소,매장면적,건물연면적,개소,매장면적,건물연면적,개소,매장면적,건물연면적,개소,매장면적,건물연면적,개소,매장면적,건물연면적,개소,매장면적,건물연면적
2016,합계,470,"5,331,053","27,007,889",62,"869,050","6,430,205",32,"942,943","4,198,451",22,"373,094","2,827,885",35,"732,229","3,553,922",10,"278,711","1,534,046",309,"2,135,028","8,463,380"
2016,종로구,12,"133,876","444,978",-,-,-,-,-,-,2,"16,256","168,311",-,-,-,-,-,-,10,"117,620","276,667"
2016,중구,53,"688,455","4,168,708",2,"26,479","408,605",3,"86,672","386,180",2,"20,821","520,930",8,"99,051","294,531",-,-,-,38,455432,2558462
2016,용산구,15,298458,1218260,2,13417,293331,1,19377,276688,5,167320,228979,3,86786,298328,-,-,-,4,11558,120934
2016,성동구,14,118525,638524,2,28891,198358,-,-,-,1,27129,31845,-,-,-,1,13997,142038,10,48508,266283
2016,광진구,19,99408,822946,2,14314,313848,1,27017,88630,-,-,-,-,-,-,-,-,-,16,58077,420468
2016,동대문구,23,172452,797378,2,22921,220971,2,53326,203479,3,28501,75102,-,-,-,-,-,-,16,67704,297826
2016,중랑구,14,114817,586582,6,66688,257850,-,-,-,-,-,-,-,-,-,1,21844,232943,7,26285,95789
2016,성북구,18,106229,167757,3,47024,47024,1,36583,88679,-,-,-,-,-,-,1,17056,26488,13,5566,5566
2016,강북구,13,96414,184038,1,8319,19707,1,45651,73173,-,-,-,2,17188,37900,-,-,-,9,25256,53258
2016,도봉구,9,53923,141130,3,25115,91084,-,-,-,-,-,-,-,-,-,-,-,-,6,28808,50046
2016,노원구,14,167941,446552,3,42343,134100,2,58519,132704,-,-,-,-,-,-,-,-,-,9,67079,179748
2016,은평구,19,143617,484672,2,22986,139162,-,-,-,-,-,-,4,37538,145047,1,57505,160220,12,25588,40243
2016,서대문구,9,80282,199525,-,-,-,1,35472,84575,-,-,-,-,-,-,-,-,-,8,44810,114950
2016,마포구,15,80768,678379,3,31906,521007,-,-,-,1,13532,29002,-,-,-,-,-,-,11,35330,128370
2016,양천구,14,119303,443945,2,14074,59518,2,62577,239441,-,-,-,1,19765,3387,-,-,-,9,22887,141599
2016,강서구,18,315656,1054037,4,155481,482673,1,34547,110026,1,17623,38254,1,77670,315098,-,-,-,11,30335,107986
2016,구로구,24,364371,1830202,4,45030,569584,2,63277,210647,-,-,-,1,4389,13224,-,-,-,17,251675,1036747
2016,금천구,15,322035,748144,3,56885,153342,-,-,-,-,-,-,5,103085,284932,1,24948,98995,6,137117,210875
2016,영등포구,27,402843,1626729,5,97713,733867,2,50499,146749,2,19564,113125,3,101724,385067,1,37286,84288,14,96057,163633
2016,동작구,6,23288,39029,-,-,-,1,11900,15248,-,-,-,-,-,-,-,-,-,5,11388,23781
2016,관악구,21,107180,320190,1,14784,32282,1,21711,91647,-,-,-,1,7081,7870,3,26037,87194,15,37567,101197
2016,서초구,27,299026,1408128,3,22979,208763,2,65607,285708,3,54347,231184,-,-,-,-,-,-,19,156093,682473
2016,강남구,32,332701,1815204,1,5174,46778,6,136951,318845,-,-,-,3,27290,443334,1,80038,701880,21,83248,304367
2016,송파구,23,545601,6292644,5,74611,1390126,2,104262,1371829,2,8001,1391153,3,150662,1325204,-,-,-,11,208065,814332
2016,강동구,16,143884,450208,3,31916,108225,1,28994,74203,-,-,-,-,-,-,-,-,-,12,82974,267780
,,,,,,,,,,,,,,,,,,,,,,
