120900037,2,1,0,0,0,0,0,0,0,0,224,5,394,7,972,41,884,60,558,31,378,23,288,16,291,15,285,13,243,13,268,18,304,18,245,15,249,12,212,11,121,9,77,6,45,5,24,3,
120900106,235,136,0,0,0,0,0,0,1,0,108,39,269,141,254,177,375,271,504,277,676,319,782,356,943,471,1018,508,1235,523,1497,643,1836,861,1892,969,1960,1107,1903,1145,1655,975,1634,934,1503,942,1051,717,
120900109,5,173,0,0,0,0,0,0,1,0,7,50,35,154,69,250,69,355,50,337,57,371,38,356,78,443,46,507,45,559,55,740,85,983,67,1067,53,1246,49,1442,40,1253,33,1217,25,1222,16,940,
120900046,5,1,0,0,0,0,0,0,0,0,332,6,840,6,1776,38,1807,36,1200,18,875,15,733,10,701,8,646,8,566,8,531,11,1109,17,572,12,449,9,399,7,235,5,192,4,170,3,51,2,
120900113,2,236,0,0,0,0,0,0,0,0,1,37,16,180,40,495,39,435,37,367,29,371,19,427,18,553,20,661,15,737,21,931,36,1211,40,1302,27,1507,17,1679,12,1429,10,1461,12,1390,11,1103,
120900179,80,61,0,0,0,0,0,0,0,0,24,19,102,91,124,125,157,371,293,322,456,375,533,402,683,441,766,493,880,566,1136,659,1387,773,1501,940,1526,1019,1551,1056,1191,744,1112,635,680,534,387,399,
120900118,1,226,0,0,0,0,0,0,0,1,2,34,7,277,48,3081,68,393,23,283,20,357,16,412,12,519,13,579,11,638,14,800,21,1044,12,1181,13,1440,10,1695,8,1484,5,1416,5,1362,5,1030,
120900055,3,1,0,0,0,0,0,0,0,0,417,10,826,3,2199,24,1914,18,1232,11,824,9,671,7,657,7,599,7,494,6,432,7,443,8,457,6,440,5,333,5,266,7,163,9,115,6,61,4,
120000088,32,141,0,0,0,0,0,0,0,0,41,36,79,181,159,250,125,629,144,492,115,514,105,473,145,505,151,570,145,635,188,793,274,924,256,1044,281,1291,307,1451,264,1127,285,1074,290,1116,183,881,
120900186,1,145,0,0,0,0,0,0,0,0,1,32,2,120,4,133,3,162,1,179,2,194,2,231,2,280,2,305,2,374,2,469,3,598,2,649,3,781,5,990,6,812,7,749,3,747,4,594,
120900124,1,191,0,0,0,0,0,0,0,1,2,29,4,144,5,152,13,139,6,198,4,266,3,319,4,384,3,413,3,495,4,631,5,820,4,913,4,1128,6,1456,4,1185,3,1088,4,1108,3,891,
120900062,2,1,0,0,0,0,1,1,0,0,157,8,343,5,885,7,814,12,481,5,344,3,285,4,290,3,288,3,258,3,241,3,218,3,219,3,222,3,162,2,123,2,93,2,62,3,38,2,
120900130,1,144,0,0,0,0,0,0,0,1,3,43,8,162,10,219,7,297,5,264,6,245,5,247,7,293,4,307,4,315,5,373,6,419,8,478,6,501,6,577,5,524,6,518,5,506,4,455,
120900004,2,3,0,0,0,0,0,0,0,0,10,67,9,140,15,271,20,478,27,322,28,213,22,114,39,119,20,100,22,95,27,90,26,110,20,95,23,168,30,125,32,75,21,43,14,34,11,21,
120900071,1,3,0,0,0,0,0,0,1,0,76,10,125,2,285,5,336,9,189,3,150,4,129,4,114,4,101,3,81,3,83,4,82,8,74,5,75,5,54,8,40,10,30,12,23,10,13,6,
120900010,3,2,0,0,0,0,0,0,0,0,283,41,702,87,1910,145,2035,264,1375,265,795,211,742,136,689,131,652,138,566,133,572,114,613,119,682,121,587,137,448,117,331,78,279,55,195,42,98,23,
121900013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
120900078,3,140,0,0,0,0,1,1,1,1,344,64,512,101,1186,157,1235,277,859,236,660,257,532,277,525,351,529,396,462,463,444,575,448,732,471,782,484,851,354,961,223,795,192,727,145,681,71,531,
120900019,6,3,0,0,0,0,0,0,0,0,221,119,369,199,740,454,968,912,934,698,816,541,817,472,883,435,882,446,841,432,836,394,834,383,876,355,1026,348,765,244,477,172,397,124,279,82,140,44,
120900086,12,8,0,0,0,0,0,0,0,0,9,267,41,533,58,1453,51,1740,72,958,74,514,81,427,99,413,116,387,120,337,140,316,165,396,180,376,242,365,298,269,223,195,228,155,207,129,122,67,
120900089,552,53,0,0,0,0,0,0,1,0,346,1495,1270,3727,4400,8339,2702,9353,2040,6495,2068,4399,2117,3919,2580,3881,2946,3811,3350,3337,4261,3176,5366,3660,6500,3458,8438,3518,9412,2797,7576,1917,7467,1487,7763,1198,5780,599,
120900028,3,1,0,0,0,0,0,0,0,0,284,79,706,121,1384,366,1430,464,1077,294,663,214,590,160,576,149,593,141,529,134,430,124,441,120,469,111,444,116,331,88,246,62,158,44,97,30,52,20,
120900094,73,36,0,0,0,0,0,0,0,0,48,16,90,65,289,156,316,265,274,225,304,205,387,197,446,224,459,228,534,251,648,296,792,341,751,406,850,570,767,631,662,435,655,392,535,418,449,300,
